timestamp,source_ip,destination_ip,source_country,protocol,packet_size,dest_port,label,metadata
2026-02-07 10:05:38,45.33.12.8,10.0.5.25,USA,TCP,1393,53,Normal,"{'chaos_factor': np.float64(0.2537353891792291), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.8,10.0.5.31,FRA,ICMP,1022,8080,Normal,"{'chaos_factor': np.float64(0.25373538985736865), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.36,10.0.5.47,USA,ICMP,662,443,Normal,"{'chaos_factor': np.float64(0.25373539044508964), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.18,10.0.5.81,FRA,TCP,0,49079,Port Scan,"{'chaos_factor': np.float64(0.2537353910102059), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.8,10.0.5.52,KOR,ICMP,3078,80,DDoS,"{'chaos_factor': np.float64(0.2537353915979269), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.28,10.0.5.35,GBR,TCP,1098,22,Normal,"{'chaos_factor': np.float64(0.2537353922986711), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.9,10.0.5.21,CHN,TCP,112,53,Normal,"{'chaos_factor': np.float64(0.2537353930446246), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.45,10.0.5.36,KOR,TCP,474,22,Normal,"{'chaos_factor': np.float64(0.25373539363234554), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.19,10.0.5.80,DEU,ICMP,3477,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373539428788044), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.41,10.0.5.54,CHN,ICMP,1217,53,Normal,"{'chaos_factor': np.float64(0.25373539498862463), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.22,10.0.5.23,RUS,UDP,146,443,Normal,"{'chaos_factor': np.float64(0.2537353955537409), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.20,10.0.5.27,CHN,TCP,0,55955,Port Scan,"{'chaos_factor': np.float64(0.25373539611885715), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.34,10.0.5.37,IND,SCTP,76,8080,Normal,"{'chaos_factor': np.float64(0.25373539677439205), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.46,10.0.5.84,BRA,ICMP,218,443,Normal,"{'chaos_factor': np.float64(0.2537353974299269), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.25,10.0.5.19,USA,ICMP,1100,443,Normal,"{'chaos_factor': np.float64(0.2537353980854618), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.7,10.0.5.89,DEU,ICMP,268,22,Normal,"{'chaos_factor': np.float64(0.25373539867318273), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.47,10.0.5.98,JPN,UDP,47,443,Normal,"{'chaos_factor': np.float64(0.25373539944174084), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.23,10.0.5.92,USA,ICMP,580,53,Normal,"{'chaos_factor': np.float64(0.2537354000972757), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.3,10.0.5.73,GBR,UDP,432,22,Normal,"{'chaos_factor': np.float64(0.2537354006849966), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.44,10.0.5.84,CHN,ICMP,746,443,Normal,"{'chaos_factor': np.float64(0.2537354012953221), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.19,10.0.5.53,USA,TCP,3088,8443,DDoS,"{'chaos_factor': np.float64(0.25373540192825234), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.16,10.0.5.11,USA,UDP,660,8080,Normal,"{'chaos_factor': np.float64(0.2537354024707639), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.1,10.0.5.78,IND,TCP,2045,22,Brute Force,"{'chaos_factor': np.float64(0.2537354031489034), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.22,10.0.5.42,USA,SCTP,132,21,Normal,"{'chaos_factor': np.float64(0.2537354038270429), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.15,10.0.5.65,DEU,UDP,1500,8080,Normal,"{'chaos_factor': np.float64(0.2537354044373685), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.11,10.0.5.18,RUS,UDP,390,8080,Normal,"{'chaos_factor': np.float64(0.2537354051381126), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.39,10.0.5.89,BRA,UDP,1500,22,Normal,"{'chaos_factor': np.float64(0.2537354057484381), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.20,10.0.5.15,USA,SCTP,3027,443,DDoS,"{'chaos_factor': np.float64(0.25373540640397296), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.16,10.0.5.63,DEU,ICMP,3029,443,DDoS,"{'chaos_factor': np.float64(0.2537354070142985), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.16,10.0.5.93,USA,TCP,1097,53,Normal,"{'chaos_factor': np.float64(0.25373540766983327), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.25,10.0.5.99,CHN,ICMP,112,22,Normal,"{'chaos_factor': np.float64(0.25373540839318204), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.4,10.0.5.47,BRA,SCTP,2017,3389,Brute Force,"{'chaos_factor': np.float64(0.2537354090261122), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.40,10.0.5.33,JPN,ICMP,380,443,Normal,"{'chaos_factor': np.float64(0.2537354097042517), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.17,10.0.5.92,USA,TCP,917,21,Normal,"{'chaos_factor': np.float64(0.25373541026936786), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.2,10.0.5.10,FRA,ICMP,1246,21,Normal,"{'chaos_factor': np.float64(0.2537354108344841), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.25,10.0.5.47,USA,UDP,348,21,Normal,"{'chaos_factor': np.float64(0.2537354114448096), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.42,10.0.5.45,BRA,ICMP,0,41551,Port Scan,"{'chaos_factor': np.float64(0.25373541194211185), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.35,10.0.5.52,BRA,UDP,954,21,Normal,"{'chaos_factor': np.float64(0.25373541264285593), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.14,10.0.5.27,JPN,UDP,378,21,Normal,"{'chaos_factor': np.float64(0.2537354132757861), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.18,10.0.5.59,RUS,UDP,4508,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373541390871623), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.22,10.0.5.70,USA,SCTP,206,443,Normal,"{'chaos_factor': np.float64(0.253735415717088), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.16,10.0.5.78,JPN,TCP,617,443,Normal,"{'chaos_factor': np.float64(0.25373541639522745), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.8,10.0.5.79,BRA,SCTP,618,21,Normal,"{'chaos_factor': np.float64(0.25373541723159937), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.19,10.0.5.92,USA,SCTP,501,53,Normal,"{'chaos_factor': np.float64(0.25373541779671555), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.24,10.0.5.47,CHN,SCTP,3097,8443,DDoS,"{'chaos_factor': np.float64(0.25373541842964564), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.23,10.0.5.98,GBR,UDP,883,53,Normal,"{'chaos_factor': np.float64(0.2537354192660176), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.12,10.0.5.13,FRA,TCP,384,53,Normal,"{'chaos_factor': np.float64(0.253735419944157), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.42,10.0.5.34,JPN,SCTP,2060,3389,Brute Force,"{'chaos_factor': np.float64(0.25373542062229637), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.42,10.0.5.56,KOR,SCTP,194,21,Normal,"{'chaos_factor': np.float64(0.2537354212778311), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.3,10.0.5.34,KOR,SCTP,488,443,Normal,"{'chaos_factor': np.float64(0.2537354219785752), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.11,10.0.5.56,DEU,TCP,100,80,Normal,"{'chaos_factor': np.float64(0.2537354225889006), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.14,10.0.5.73,JPN,SCTP,1178,53,Normal,"{'chaos_factor': np.float64(0.25373542326703996), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.26,10.0.5.22,KOR,ICMP,692,8080,Normal,"{'chaos_factor': np.float64(0.25373542414862116), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.44,10.0.5.32,CHN,TCP,3030,80,DDoS,"{'chaos_factor': np.float64(0.25373542489457446), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.42,10.0.5.39,GBR,ICMP,1473,21,Normal,"{'chaos_factor': np.float64(0.2537354257309464), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.21,10.0.5.55,RUS,TCP,1500,80,Normal,"{'chaos_factor': np.float64(0.25373542645429503), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.2,10.0.5.62,JPN,SCTP,202,80,Normal,"{'chaos_factor': np.float64(0.2537354271098297), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.26,10.0.5.62,JPN,ICMP,173,22,Normal,"{'chaos_factor': np.float64(0.2537354277201551), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.95,KOR,SCTP,390,443,Normal,"{'chaos_factor': np.float64(0.25373542848871306), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.16,10.0.5.24,IND,TCP,293,21,Normal,"{'chaos_factor': np.float64(0.2537354290538292), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.23,10.0.5.90,FRA,UDP,249,22,Normal,"{'chaos_factor': np.float64(0.2537354296641546), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.43,10.0.5.72,USA,TCP,417,22,Normal,"{'chaos_factor': np.float64(0.25373543025187534), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.34,10.0.5.13,IND,UDP,374,21,Normal,"{'chaos_factor': np.float64(0.25373543081699146), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.6,10.0.5.46,FRA,UDP,745,80,Normal,"{'chaos_factor': np.float64(0.2537354314951308), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.12,10.0.5.34,USA,TCP,821,80,Normal,"{'chaos_factor': np.float64(0.2537354322410841), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.24,10.0.5.41,JPN,TCP,164,53,Normal,"{'chaos_factor': np.float64(0.2537354328514095), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.22,10.0.5.49,GBR,UDP,2039,5432,Brute Force,"{'chaos_factor': np.float64(0.2537354334391302), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.31,10.0.5.60,KOR,UDP,637,80,Normal,"{'chaos_factor': np.float64(0.25373543398164167), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.18,10.0.5.19,IND,SCTP,989,443,Normal,"{'chaos_factor': np.float64(0.25373543459196707), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.22,10.0.5.84,JPN,ICMP,234,443,Normal,"{'chaos_factor': np.float64(0.2537354352022924), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.41,10.0.5.75,KOR,UDP,694,8080,Normal,"{'chaos_factor': np.float64(0.2537354357900132), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.48,10.0.5.51,RUS,UDP,0,63699,Port Scan,"{'chaos_factor': np.float64(0.2537354364907571), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.10,10.0.5.64,IND,TCP,165,22,Normal,"{'chaos_factor': np.float64(0.25373543703326856), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.6,10.0.5.33,BRA,ICMP,309,443,Normal,"{'chaos_factor': np.float64(0.25373543766619855), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.2,10.0.5.95,IND,ICMP,3032,80,DDoS,"{'chaos_factor': np.float64(0.25373543832173323), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.13,10.0.5.57,BRA,TCP,574,8080,Normal,"{'chaos_factor': np.float64(0.2537354389998725), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.29,10.0.5.42,DEU,ICMP,2091,22,Brute Force,"{'chaos_factor': np.float64(0.2537354396554071), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.32,10.0.5.14,IND,TCP,241,8080,Normal,"{'chaos_factor': np.float64(0.25373544033354645), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.18,10.0.5.66,JPN,TCP,3047,8443,DDoS,"{'chaos_factor': np.float64(0.25373544087605787), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.4,10.0.5.96,BRA,UDP,560,22,Normal,"{'chaos_factor': np.float64(0.2537354414863832), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.47,10.0.5.29,BRA,SCTP,1162,8080,Normal,"{'chaos_factor': np.float64(0.2537354420741039), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.45,10.0.5.13,BRA,SCTP,63,21,Normal,"{'chaos_factor': np.float64(0.25373544272963855), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.15,10.0.5.42,USA,SCTP,1347,22,Normal,"{'chaos_factor': np.float64(0.25373544343038246), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.13,10.0.5.26,KOR,SCTP,435,21,Normal,"{'chaos_factor': np.float64(0.2537354440633124), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.46,10.0.5.32,BRA,SCTP,381,8080,Normal,"{'chaos_factor': np.float64(0.2537354448092656), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.12,10.0.5.79,JPN,ICMP,1500,8080,Normal,"{'chaos_factor': np.float64(0.2537354453969863), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.35,10.0.5.88,IND,ICMP,420,53,Normal,"{'chaos_factor': np.float64(0.2537354460525209), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.9,10.0.5.79,USA,TCP,2015,3389,Brute Force,"{'chaos_factor': np.float64(0.25373544657242764), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.24,10.0.5.60,CHN,SCTP,203,443,Normal,"{'chaos_factor': np.float64(0.2537354473183808), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.5,10.0.5.91,BRA,UDP,190,8080,Normal,"{'chaos_factor': np.float64(0.25373544795131076), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.44,10.0.5.47,BRA,SCTP,3031,8443,DDoS,"{'chaos_factor': np.float64(0.2537354485616361), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.18,10.0.5.22,BRA,UDP,123,22,Normal,"{'chaos_factor': np.float64(0.2537354491719614), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.21,10.0.5.30,JPN,SCTP,720,21,Normal,"{'chaos_factor': np.float64(0.25373544982749596), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.49,10.0.5.38,BRA,TCP,0,19922,Port Scan,"{'chaos_factor': np.float64(0.2537354503021934), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.15,10.0.5.93,CHN,UDP,3082,8443,DDoS,"{'chaos_factor': np.float64(0.25373545102554196), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.42,10.0.5.19,USA,TCP,1155,22,Normal,"{'chaos_factor': np.float64(0.25373545163586725), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.21,10.0.5.36,DEU,SCTP,586,8080,Normal,"{'chaos_factor': np.float64(0.2537354524496343), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.42,10.0.5.59,IND,UDP,3019,8443,DDoS,"{'chaos_factor': np.float64(0.2537354532407967), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.1,10.0.5.40,USA,ICMP,469,80,Normal,"{'chaos_factor': np.float64(0.25373545382851737), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.9,10.0.5.77,USA,SCTP,1161,53,Normal,"{'chaos_factor': np.float64(0.2537354543710287), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.46,10.0.5.65,USA,SCTP,1500,443,Normal,"{'chaos_factor': np.float64(0.2537354550039586), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.37,10.0.5.36,KOR,SCTP,3074,8443,DDoS,"{'chaos_factor': np.float64(0.25373545570470246), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.23,10.0.5.38,FRA,UDP,439,53,Normal,"{'chaos_factor': np.float64(0.25373545631502775), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.37,10.0.5.58,RUS,UDP,810,21,Normal,"{'chaos_factor': np.float64(0.2537354570383762), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.45,10.0.5.27,FRA,TCP,126,8080,Normal,"{'chaos_factor': np.float64(0.2537354576034922), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.6,10.0.5.64,JPN,TCP,673,22,Normal,"{'chaos_factor': np.float64(0.2537354582364221), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.9,10.0.5.47,RUS,TCP,395,8080,Normal,"{'chaos_factor': np.float64(0.253735458869352), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.13,10.0.5.18,BRA,ICMP,1500,53,Normal,"{'chaos_factor': np.float64(0.25373545954749116), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.34,10.0.5.63,BRA,UDP,269,443,Normal,"{'chaos_factor': np.float64(0.2537354601578164), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.45,10.0.5.80,RUS,UDP,3082,80,DDoS,"{'chaos_factor': np.float64(0.2537354607907463), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.18,10.0.5.17,IND,UDP,964,53,Normal,"{'chaos_factor': np.float64(0.2537354613784669), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.26,10.0.5.71,IND,UDP,158,443,Normal,"{'chaos_factor': np.float64(0.2537354619435829), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.33,10.0.5.38,GBR,SCTP,245,80,Normal,"{'chaos_factor': np.float64(0.25373546257651275), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.18,10.0.5.50,USA,TCP,53,53,Normal,"{'chaos_factor': np.float64(0.2537354632998612), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.37,10.0.5.47,IND,TCP,901,8080,Normal,"{'chaos_factor': np.float64(0.25373546386497714), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.4,10.0.5.89,USA,UDP,0,59599,Port Scan,"{'chaos_factor': np.float64(0.25373546440748845), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.2,10.0.5.74,CHN,ICMP,339,443,Normal,"{'chaos_factor': np.float64(0.25373546499520905), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.31,10.0.5.91,KOR,UDP,1030,22,Normal,"{'chaos_factor': np.float64(0.253735465808976), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.47,10.0.5.22,GBR,SCTP,146,53,Normal,"{'chaos_factor': np.float64(0.2537354664193012), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.20,10.0.5.52,KOR,UDP,3030,8443,DDoS,"{'chaos_factor': np.float64(0.2537354671652543), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.30,10.0.5.38,JPN,SCTP,1134,53,Normal,"{'chaos_factor': np.float64(0.2537354677755795), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.15,10.0.5.42,CHN,UDP,701,443,Normal,"{'chaos_factor': np.float64(0.253735468431114), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.42,10.0.5.81,USA,TCP,491,80,Normal,"{'chaos_factor': np.float64(0.2537354690414392), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.39,10.0.5.49,GBR,SCTP,1071,80,Normal,"{'chaos_factor': np.float64(0.2537354697195783), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.26,10.0.5.74,BRA,ICMP,3013,80,DDoS,"{'chaos_factor': np.float64(0.2537354702620896), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.35,10.0.5.32,KOR,SCTP,3089,8443,DDoS,"{'chaos_factor': np.float64(0.25373547084981013), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.31,10.0.5.55,KOR,UDP,382,80,Normal,"{'chaos_factor': np.float64(0.25373547148274), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.48,10.0.5.78,BRA,TCP,1500,53,Normal,"{'chaos_factor': np.float64(0.2537354721608791), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.29,10.0.5.33,RUS,ICMP,2002,3389,Brute Force,"{'chaos_factor': np.float64(0.25373547290683207), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.42,10.0.5.52,BRA,ICMP,653,21,Normal,"{'chaos_factor': np.float64(0.253735473471948), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.40,10.0.5.59,RUS,ICMP,97,443,Normal,"{'chaos_factor': np.float64(0.2537354740822732), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.14,10.0.5.67,CHN,TCP,224,53,Normal,"{'chaos_factor': np.float64(0.25373547462478446), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.42,10.0.5.82,CHN,UDP,2053,3389,Brute Force,"{'chaos_factor': np.float64(0.2537354752577143), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.36,10.0.5.64,JPN,ICMP,1306,21,Normal,"{'chaos_factor': np.float64(0.2537354759358533), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.2,10.0.5.22,DEU,UDP,180,8080,Normal,"{'chaos_factor': np.float64(0.25373547652357387), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.4,10.0.5.96,RUS,SCTP,990,22,Normal,"{'chaos_factor': np.float64(0.2537354771565037), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.2,10.0.5.52,IND,SCTP,0,19263,Port Scan,"{'chaos_factor': np.float64(0.2537354776764103), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.40,10.0.5.76,IND,SCTP,159,80,Normal,"{'chaos_factor': np.float64(0.2537354782415262), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.26,10.0.5.38,BRA,SCTP,2071,3389,Brute Force,"{'chaos_factor': np.float64(0.25373547907789773), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.23,10.0.5.15,GBR,UDP,1128,21,Normal,"{'chaos_factor': np.float64(0.25373547980124606), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.27,10.0.5.79,JPN,TCP,523,8080,Normal,"{'chaos_factor': np.float64(0.2537354804341758), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.34,10.0.5.83,GBR,UDP,3014,80,DDoS,"{'chaos_factor': np.float64(0.25373548102189636), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.19,10.0.5.58,USA,TCP,476,22,Normal,"{'chaos_factor': np.float64(0.25373548167743076), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.27,10.0.5.54,IND,ICMP,272,443,Normal,"{'chaos_factor': np.float64(0.25373548221994197), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.2,10.0.5.70,JPN,ICMP,107,53,Normal,"{'chaos_factor': np.float64(0.25373548283026715), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.41,10.0.5.99,FRA,TCP,903,53,Normal,"{'chaos_factor': np.float64(0.25373548341798763), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.13,10.0.5.23,DEU,UDP,378,22,Normal,"{'chaos_factor': np.float64(0.25373548402831275), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.39,10.0.5.52,CHN,SCTP,0,5487,Port Scan,"{'chaos_factor': np.float64(0.2537354846612425), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.30,10.0.5.73,USA,TCP,402,22,Normal,"{'chaos_factor': np.float64(0.25373548522635836), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.47,10.0.5.92,BRA,TCP,783,80,Normal,"{'chaos_factor': np.float64(0.2537354857914742), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.49,10.0.5.44,BRA,ICMP,567,21,Normal,"{'chaos_factor': np.float64(0.2537354864017993), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.25,10.0.5.92,FRA,ICMP,45,22,Normal,"{'chaos_factor': np.float64(0.25373548696691517), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.15,10.0.5.97,FRA,SCTP,610,53,Normal,"{'chaos_factor': np.float64(0.2537354875772403), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.22,10.0.5.88,RUS,UDP,1500,8080,Normal,"{'chaos_factor': np.float64(0.25373548830058856), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.20,10.0.5.85,KOR,SCTP,120,53,Normal,"{'chaos_factor': np.float64(0.25373548888830905), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.19,10.0.5.93,CHN,TCP,561,22,Normal,"{'chaos_factor': np.float64(0.25373548949863417), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.12,10.0.5.33,GBR,ICMP,313,80,Normal,"{'chaos_factor': np.float64(0.25373549008635465), 'entropy_flag': True}"
